Customer_ID,Age,Gender,Marital_Status,Region,Education_Level,Employment_Status,Policy_Type,Policy_Tenure,Policy_Renewal_Count,Total_Claims_Filed,Claim_Amount_Total,Missed_Payments,Family_Members_Insured,Policy_Cancellation_History,Mode_of_Communication,Payment_Mode,Customer_Complaints,Complaint_Resolution_Time,Customer_Support_Calls,Policy_Start_Date,Policy_End_Date,Last_Claim_Date,Last_Payment_Date,Vehicle_Age,Vehicle_Type,Premium_Amount,Churn,Age_Group,Policy_Duration,Policy_Age,Time_Since_Last_Claim,Time_Since_Last_Payment
C1,56,Male,Married,Urban,Master’s,Employed,Comprehensive,1,4,2,10000,1,2,0,Email,Monthly,3,14,5,2021-02-12,2022-02-12,2022-09-08,2022-07-31,2,Hatchback,5230,0,"(55, 65]",365.0,2.9623545516769334,509,548
C2,34,Female,Single,Rural,Bachelor’s,Unemployed,Third Party,2,1,0,0,0,1,0,Phone,Annual,0,0,2,,,2000-01-01,2021-12-01,5,Sedan,4500,1,"(25, 35]",0.0,0.0,8795,790
C3,45,Male,Married,Urban,High School,Employed,Comprehensive,3,2,1,5000,0,3,0,Email,Quarterly,1,5,3,2019-01-06,2022-01-06,2021-01-12,2022-05-15,3,SUV,6000,0,"(35, 45]",1096.0,5.065023956194388,1113,625
C4,28,Female,Single,Suburban,Bachelor’s,Employed,Third Party,1,0,0,0,2,1,1,Phone,Monthly,2,10,4,2022-01-01,2023-01-01,2000-01-01,2022-12-01,1,Hatchback,4000,1,"(25, 35]",365.0,2.078028747433265,8795,425
C5,60,Male,Married,Rural,Master’s,Retired,Comprehensive,5,5,3,15000,0,2,0,Email,Annual,0,0,1,2018-01-03,2023-01-03,2022-01-06,2022-12-31,10,Sedan,7000,0,"(55, 65]",1826.0,6.072553045859,754,395
C6,39,Female,Divorced,Urban,PhD,Employed,Comprehensive,2,1,1,3000,1,1,0,Email,Monthly,1,7,2,2020-01-09,2022-01-09,2022-01-03,2022-08-01,4,SUV,5500,0,"(35, 45]",731.0,4.057494866529774,757,547
C7,50,Male,Married,Suburban,High School,Employed,Third Party,4,3,2,8000,0,4,0,Phone,Quarterly,0,0,0,2019-01-01,2023-01-01,2021-01-11,2022-12-01,6,Hatchback,4800,0,"(45, 55]",1461.0,5.078713210130048,1114,425
C8,33,Female,Single,Urban,Bachelor’s,Employed,Comprehensive,1,0,0,0,1,1,0,Email,Monthly,3,12,5,2022-01-02,2023-01-02,2000-01-01,2022-12-15,2,Sedan,4200,1,"(25, 35]",365.0,2.0752908966461328,8795,411
C9,47,Male,Married,Rural,Master’s,Employed,Comprehensive,3,2,1,6000,0,2,0,Email,Annual,0,0,1,2019-01-07,2022-01-07,2022-01-01,2022-06-01,5,SUV,6500,0,"(45, 55]",1096.0,5.062286105407256,759,608
C10,29,Female,Single,Suburban,Bachelor’s,Unemployed,Third Party,2,1,0,0,1,1,0,Phone,Monthly,2,8,3,2021-01-01,2023-01-01,2000-01-01,2022-11-01,3,Hatchback,4100,1,"(25, 35]",730.0,3.077344284736482,8795,455
